,date,county,state,cases,deaths,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS
37175,2020-04-12,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-13,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-14,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-15,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-16,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-17,Transylvania,North Carolina,6,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-18,Transylvania,North Carolina,7,0,Transylvania County,NC,Brevard,37,175
37175,2020-04-19,Transylvania,North Carolina,7,0,Transylvania County,NC,Brevard,37,175
37177,2020-04-14,Tyrrell,North Carolina,2,0,Tyrrell County,NC,Kill Devil Hills,37,177
37177,2020-04-15,Tyrrell,North Carolina,3,0,Tyrrell County,NC,Kill Devil Hills,37,177
37177,2020-04-16,Tyrrell,North Carolina,4,0,Tyrrell County,NC,Kill Devil Hills,37,177
37177,2020-04-17,Tyrrell,North Carolina,4,0,Tyrrell County,NC,Kill Devil Hills,37,177
37177,2020-04-18,Tyrrell,North Carolina,4,0,Tyrrell County,NC,Kill Devil Hills,37,177
37177,2020-04-19,Tyrrell,North Carolina,4,0,Tyrrell County,NC,Kill Devil Hills,37,177
37179,2020-03-22,Union,North Carolina,9,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-23,Union,North Carolina,12,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-24,Union,North Carolina,13,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-25,Union,North Carolina,16,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-26,Union,North Carolina,24,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-27,Union,North Carolina,27,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-28,Union,North Carolina,30,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-29,Union,North Carolina,38,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-30,Union,North Carolina,38,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-03-31,Union,North Carolina,42,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-01,Union,North Carolina,47,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-02,Union,North Carolina,55,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-03,Union,North Carolina,60,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-04,Union,North Carolina,67,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-05,Union,North Carolina,67,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-06,Union,North Carolina,75,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-07,Union,North Carolina,83,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-08,Union,North Carolina,87,0,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-09,Union,North Carolina,93,1,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-10,Union,North Carolina,100,1,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-11,Union,North Carolina,101,1,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-12,Union,North Carolina,101,1,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-13,Union,North Carolina,104,1,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-14,Union,North Carolina,110,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-15,Union,North Carolina,112,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-16,Union,North Carolina,129,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-17,Union,North Carolina,137,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-18,Union,North Carolina,139,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37179,2020-04-19,Union,North Carolina,149,3,Union County,NC,Charlotte-Concord-Gastonia,37,179
37181,2020-03-23,Vance,North Carolina,1,0,Vance County,NC,Henderson,37,181
37181,2020-03-24,Vance,North Carolina,2,0,Vance County,NC,Henderson,37,181
37181,2020-03-25,Vance,North Carolina,2,0,Vance County,NC,Henderson,37,181
37181,2020-03-26,Vance,North Carolina,2,0,Vance County,NC,Henderson,37,181
37181,2020-03-27,Vance,North Carolina,2,0,Vance County,NC,Henderson,37,181
37181,2020-03-28,Vance,North Carolina,3,0,Vance County,NC,Henderson,37,181
37181,2020-03-29,Vance,North Carolina,3,0,Vance County,NC,Henderson,37,181
37181,2020-03-30,Vance,North Carolina,3,0,Vance County,NC,Henderson,37,181
37181,2020-03-31,Vance,North Carolina,4,0,Vance County,NC,Henderson,37,181
37181,2020-04-01,Vance,North Carolina,4,0,Vance County,NC,Henderson,37,181
37181,2020-04-02,Vance,North Carolina,6,0,Vance County,NC,Henderson,37,181
37181,2020-04-03,Vance,North Carolina,6,0,Vance County,NC,Henderson,37,181
37181,2020-04-04,Vance,North Carolina,10,0,Vance County,NC,Henderson,37,181
37181,2020-04-05,Vance,North Carolina,12,0,Vance County,NC,Henderson,37,181
37181,2020-04-06,Vance,North Carolina,12,0,Vance County,NC,Henderson,37,181
37181,2020-04-07,Vance,North Carolina,12,0,Vance County,NC,Henderson,37,181
37181,2020-04-08,Vance,North Carolina,14,0,Vance County,NC,Henderson,37,181
37181,2020-04-09,Vance,North Carolina,16,0,Vance County,NC,Henderson,37,181
37181,2020-04-10,Vance,North Carolina,19,0,Vance County,NC,Henderson,37,181
37181,2020-04-11,Vance,North Carolina,19,0,Vance County,NC,Henderson,37,181
37181,2020-04-12,Vance,North Carolina,19,0,Vance County,NC,Henderson,37,181
37181,2020-04-13,Vance,North Carolina,19,0,Vance County,NC,Henderson,37,181
37181,2020-04-14,Vance,North Carolina,21,0,Vance County,NC,Henderson,37,181
37181,2020-04-15,Vance,North Carolina,23,1,Vance County,NC,Henderson,37,181
37181,2020-04-16,Vance,North Carolina,25,1,Vance County,NC,Henderson,37,181
37181,2020-04-17,Vance,North Carolina,28,1,Vance County,NC,Henderson,37,181
37181,2020-04-18,Vance,North Carolina,30,1,Vance County,NC,Henderson,37,181
37181,2020-04-19,Vance,North Carolina,32,1,Vance County,NC,Henderson,37,181
37183,2020-03-03,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-04,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-05,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-06,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-07,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-08,Wake,North Carolina,1,0,Wake County,NC,Raleigh,37,183
37183,2020-03-09,Wake,North Carolina,6,0,Wake County,NC,Raleigh,37,183
37183,2020-03-10,Wake,North Carolina,6,0,Wake County,NC,Raleigh,37,183
37183,2020-03-11,Wake,North Carolina,7,0,Wake County,NC,Raleigh,37,183
37183,2020-03-12,Wake,North Carolina,8,0,Wake County,NC,Raleigh,37,183
37183,2020-03-13,Wake,North Carolina,9,0,Wake County,NC,Raleigh,37,183
37183,2020-03-14,Wake,North Carolina,11,0,Wake County,NC,Raleigh,37,183
37183,2020-03-15,Wake,North Carolina,14,0,Wake County,NC,Raleigh,37,183
37183,2020-03-16,Wake,North Carolina,15,0,Wake County,NC,Raleigh,37,183
37183,2020-03-17,Wake,North Carolina,17,0,Wake County,NC,Raleigh,37,183
37183,2020-03-18,Wake,North Carolina,17,0,Wake County,NC,Raleigh,37,183
37183,2020-03-19,Wake,North Carolina,25,0,Wake County,NC,Raleigh,37,183
37183,2020-03-20,Wake,North Carolina,25,0,Wake County,NC,Raleigh,37,183
37183,2020-03-21,Wake,North Carolina,49,0,Wake County,NC,Raleigh,37,183
37183,2020-03-22,Wake,North Carolina,49,0,Wake County,NC,Raleigh,37,183
37183,2020-03-23,Wake,North Carolina,52,0,Wake County,NC,Raleigh,37,183
37183,2020-03-24,Wake,North Carolina,54,0,Wake County,NC,Raleigh,37,183
37183,2020-03-25,Wake,North Carolina,73,0,Wake County,NC,Raleigh,37,183
37183,2020-03-26,Wake,North Carolina,83,0,Wake County,NC,Raleigh,37,183
37183,2020-03-27,Wake,North Carolina,121,0,Wake County,NC,Raleigh,37,183
37183,2020-03-28,Wake,North Carolina,124,0,Wake County,NC,Raleigh,37,183
37183,2020-03-29,Wake,North Carolina,146,0,Wake County,NC,Raleigh,37,183
37183,2020-03-30,Wake,North Carolina,166,0,Wake County,NC,Raleigh,37,183
37183,2020-03-31,Wake,North Carolina,192,0,Wake County,NC,Raleigh,37,183
37183,2020-04-01,Wake,North Carolina,195,0,Wake County,NC,Raleigh,37,183
37183,2020-04-02,Wake,North Carolina,234,0,Wake County,NC,Raleigh,37,183
37183,2020-04-03,Wake,North Carolina,258,0,Wake County,NC,Raleigh,37,183
37183,2020-04-04,Wake,North Carolina,283,0,Wake County,NC,Raleigh,37,183
37183,2020-04-05,Wake,North Carolina,304,0,Wake County,NC,Raleigh,37,183
37183,2020-04-06,Wake,North Carolina,314,0,Wake County,NC,Raleigh,37,183
37183,2020-04-07,Wake,North Carolina,336,0,Wake County,NC,Raleigh,37,183
37183,2020-04-08,Wake,North Carolina,363,0,Wake County,NC,Raleigh,37,183
37183,2020-04-09,Wake,North Carolina,371,0,Wake County,NC,Raleigh,37,183
37183,2020-04-10,Wake,North Carolina,391,0,Wake County,NC,Raleigh,37,183
37183,2020-04-11,Wake,North Carolina,424,0,Wake County,NC,Raleigh,37,183
37183,2020-04-12,Wake,North Carolina,470,0,Wake County,NC,Raleigh,37,183
37183,2020-04-13,Wake,North Carolina,476,0,Wake County,NC,Raleigh,37,183
37183,2020-04-14,Wake,North Carolina,501,0,Wake County,NC,Raleigh,37,183
37183,2020-04-15,Wake,North Carolina,510,1,Wake County,NC,Raleigh,37,183
37183,2020-04-16,Wake,North Carolina,552,1,Wake County,NC,Raleigh,37,183
37183,2020-04-17,Wake,North Carolina,566,3,Wake County,NC,Raleigh,37,183
37183,2020-04-18,Wake,North Carolina,579,4,Wake County,NC,Raleigh,37,183
37183,2020-04-19,Wake,North Carolina,592,4,Wake County,NC,Raleigh,37,183
37185,2020-04-04,Warren,North Carolina,1,0,Warren County,NC,,37,185
37185,2020-04-05,Warren,North Carolina,2,0,Warren County,NC,,37,185
37185,2020-04-06,Warren,North Carolina,2,0,Warren County,NC,,37,185
37185,2020-04-07,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-08,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-09,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-10,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-11,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-12,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-13,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-14,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-15,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-16,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-17,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-18,Warren,North Carolina,3,0,Warren County,NC,,37,185
37185,2020-04-19,Warren,North Carolina,3,0,Warren County,NC,,37,185
37187,2020-03-29,Washington,North Carolina,1,0,Washington County,NC,,37,187
37187,2020-03-30,Washington,North Carolina,1,0,Washington County,NC,,37,187
37187,2020-03-31,Washington,North Carolina,2,0,Washington County,NC,,37,187
37187,2020-04-01,Washington,North Carolina,2,0,Washington County,NC,,37,187
37187,2020-04-02,Washington,North Carolina,2,0,Washington County,NC,,37,187
37187,2020-04-03,Washington,North Carolina,2,0,Washington County,NC,,37,187
37187,2020-04-04,Washington,North Carolina,3,0,Washington County,NC,,37,187
37187,2020-04-05,Washington,North Carolina,4,0,Washington County,NC,,37,187
37187,2020-04-06,Washington,North Carolina,6,0,Washington County,NC,,37,187
37187,2020-04-07,Washington,North Carolina,7,0,Washington County,NC,,37,187
37187,2020-04-08,Washington,North Carolina,8,1,Washington County,NC,,37,187
37187,2020-04-09,Washington,North Carolina,10,1,Washington County,NC,,37,187
37187,2020-04-10,Washington,North Carolina,13,1,Washington County,NC,,37,187
37187,2020-04-11,Washington,North Carolina,15,1,Washington County,NC,,37,187
37187,2020-04-12,Washington,North Carolina,15,1,Washington County,NC,,37,187
37187,2020-04-13,Washington,North Carolina,17,2,Washington County,NC,,37,187
37187,2020-04-14,Washington,North Carolina,18,2,Washington County,NC,,37,187
37187,2020-04-15,Washington,North Carolina,18,2,Washington County,NC,,37,187
37187,2020-04-16,Washington,North Carolina,18,2,Washington County,NC,,37,187
37187,2020-04-17,Washington,North Carolina,18,2,Washington County,NC,,37,187
37187,2020-04-18,Washington,North Carolina,19,2,Washington County,NC,,37,187
37187,2020-04-19,Washington,North Carolina,20,2,Washington County,NC,,37,187
37189,2020-03-15,Watauga,North Carolina,1,0,Watauga County,NC,Boone,37,189
37189,2020-03-16,Watauga,North Carolina,1,0,Watauga County,NC,Boone,37,189
37189,2020-03-17,Watauga,North Carolina,1,0,Watauga County,NC,Boone,37,189
37189,2020-03-18,Watauga,North Carolina,1,0,Watauga County,NC,Boone,37,189
37189,2020-03-19,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-20,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-21,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-22,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-23,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-24,Watauga,North Carolina,2,0,Watauga County,NC,Boone,37,189
37189,2020-03-25,Watauga,North Carolina,3,0,Watauga County,NC,Boone,37,189
37189,2020-03-26,Watauga,North Carolina,3,0,Watauga County,NC,Boone,37,189
37189,2020-03-27,Watauga,North Carolina,4,0,Watauga County,NC,Boone,37,189
37189,2020-03-28,Watauga,North Carolina,5,0,Watauga County,NC,Boone,37,189
37189,2020-03-29,Watauga,North Carolina,5,0,Watauga County,NC,Boone,37,189
37189,2020-03-30,Watauga,North Carolina,5,0,Watauga County,NC,Boone,37,189
37189,2020-03-31,Watauga,North Carolina,5,0,Watauga County,NC,Boone,37,189
37189,2020-04-01,Watauga,North Carolina,6,0,Watauga County,NC,Boone,37,189
37189,2020-04-02,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-03,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-04,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-05,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-06,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-07,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-08,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-09,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-10,Watauga,North Carolina,7,0,Watauga County,NC,Boone,37,189
37189,2020-04-11,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-12,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-13,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-14,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-15,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-16,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-17,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-18,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37189,2020-04-19,Watauga,North Carolina,8,0,Watauga County,NC,Boone,37,189
37191,2020-03-13,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-14,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-15,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-16,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-17,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-18,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-19,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-20,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-21,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-22,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-23,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-24,Wayne,North Carolina,2,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-25,Wayne,North Carolina,2,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-26,Wayne,North Carolina,1,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-27,Wayne,North Carolina,3,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-28,Wayne,North Carolina,3,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-29,Wayne,North Carolina,3,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-30,Wayne,North Carolina,4,0,Wayne County,NC,Goldsboro,37,191
37191,2020-03-31,Wayne,North Carolina,4,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-01,Wayne,North Carolina,4,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-02,Wayne,North Carolina,6,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-03,Wayne,North Carolina,9,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-04,Wayne,North Carolina,11,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-05,Wayne,North Carolina,15,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-06,Wayne,North Carolina,23,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-07,Wayne,North Carolina,32,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-08,Wayne,North Carolina,34,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-09,Wayne,North Carolina,44,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-10,Wayne,North Carolina,52,0,Wayne County,NC,Goldsboro,37,191
37191,2020-04-11,Wayne,North Carolina,69,1,Wayne County,NC,Goldsboro,37,191
37191,2020-04-12,Wayne,North Carolina,69,1,Wayne County,NC,Goldsboro,37,191
37191,2020-04-13,Wayne,North Carolina,72,1,Wayne County,NC,Goldsboro,37,191
37191,2020-04-14,Wayne,North Carolina,78,2,Wayne County,NC,Goldsboro,37,191
37191,2020-04-15,Wayne,North Carolina,80,2,Wayne County,NC,Goldsboro,37,191
37191,2020-04-16,Wayne,North Carolina,103,4,Wayne County,NC,Goldsboro,37,191
37191,2020-04-17,Wayne,North Carolina,239,4,Wayne County,NC,Goldsboro,37,191
37191,2020-04-18,Wayne,North Carolina,316,4,Wayne County,NC,Goldsboro,37,191
37191,2020-04-19,Wayne,North Carolina,463,4,Wayne County,NC,Goldsboro,37,191
37193,2020-03-31,Wilkes,North Carolina,2,0,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-01,Wilkes,North Carolina,2,0,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-02,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-03,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-04,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-05,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-06,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-07,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-08,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-09,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-10,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-11,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-12,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-13,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-14,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-15,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-16,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-17,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-18,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
37193,2020-04-19,Wilkes,North Carolina,4,1,Wilkes County,NC,North Wilkesboro,37,193
