	GeoArea_FIPS	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
35744	37139	PasquotankCounty	Northeast	Northeastern	Manufacturing	2018	97705.0
35745	37139	PasquotankCounty	Northeast	Northeastern	Wholesale trade	2018	
35746	37139	PasquotankCounty	Northeast	Northeastern	Retail trade	2018	133563.0
35747	37139	PasquotankCounty	Northeast	Northeastern	Transportation and warehousing	2018	65960.0
35748	37139	PasquotankCounty	Northeast	Northeastern	Information	2018	23360.0
35749	37139	PasquotankCounty	Northeast	Northeastern	Finance and insurance	2018	70087.0
35750	37139	PasquotankCounty	Northeast	Northeastern	Real estate and rental and leasing	2018	222031.0
35751	37139	PasquotankCounty	Northeast	Northeastern	Professional and business services	2018	99497.0
35752	37139	PasquotankCounty	Northeast	Northeastern	Management of companies and enterprises	2018	
35753	37139	PasquotankCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2018	
35754	37139	PasquotankCounty	Northeast	Northeastern	Educational services	2018	12046.0
35755	37139	PasquotankCounty	Northeast	Northeastern	Health care and social assistance	2018	159703.0
35756	37139	PasquotankCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2018	4113.0
35757	37139	PasquotankCounty	Northeast	Northeastern	Accommodation and food services	2018	53868.0
35758	37139	PasquotankCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2018	43984.0
35759	37139	PasquotankCounty	Northeast	Northeastern	Government and government enterprises	2018	446045.0
35760	37141	PenderCounty	Southeast	Cape Fear	Agriculture, forestry, fishing and hunting	2018	81697.0
35761	37141	PenderCounty	Southeast	Cape Fear	Mining, quarrying, and oil and gas extraction	2018	1532.0
35762	37141	PenderCounty	Southeast	Cape Fear	Utilities	2018	10086.0
35763	37141	PenderCounty	Southeast	Cape Fear	Construction	2018	99959.0
35764	37141	PenderCounty	Southeast	Cape Fear	Manufacturing	2018	93988.0
35765	37141	PenderCounty	Southeast	Cape Fear	Wholesale trade	2018	117450.0
35766	37141	PenderCounty	Southeast	Cape Fear	Retail trade	2018	79547.0
35767	37141	PenderCounty	Southeast	Cape Fear	Transportation and warehousing	2018	
35768	37141	PenderCounty	Southeast	Cape Fear	Information	2018	5887.0
35769	37141	PenderCounty	Southeast	Cape Fear	Finance and insurance	2018	35388.0
35770	37141	PenderCounty	Southeast	Cape Fear	Real estate and rental and leasing	2018	260501.0
35771	37141	PenderCounty	Southeast	Cape Fear	Professional and business services	2018	
35772	37141	PenderCounty	Southeast	Cape Fear	Management of companies and enterprises	2018	
35773	37141	PenderCounty	Southeast	Cape Fear	Administrative and support and waste management and remediation services	2018	
35774	37141	PenderCounty	Southeast	Cape Fear	Educational services	2018	2825.0
35775	37141	PenderCounty	Southeast	Cape Fear	Health care and social assistance	2018	70620.0
35776	37141	PenderCounty	Southeast	Cape Fear	Arts, entertainment, and recreation	2018	5983.0
35777	37141	PenderCounty	Southeast	Cape Fear	Accommodation and food services	2018	47753.0
35778	37141	PenderCounty	Southeast	Cape Fear	Other services (except government and government enterprises)	2018	51433.0
35779	37141	PenderCounty	Southeast	Cape Fear	Government and government enterprises	2018	214445.0
35780	37143	PerquimansCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2018	5188.0
35781	37143	PerquimansCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2018	0.0
35782	37143	PerquimansCounty	Northeast	Northeastern	Utilities	2018	29318.0
35783	37143	PerquimansCounty	Northeast	Northeastern	Construction	2018	11624.0
35784	37143	PerquimansCounty	Northeast	Northeastern	Manufacturing	2018	3991.0
35785	37143	PerquimansCounty	Northeast	Northeastern	Wholesale trade	2018	
35786	37143	PerquimansCounty	Northeast	Northeastern	Retail trade	2018	7981.0
35787	37143	PerquimansCounty	Northeast	Northeastern	Transportation and warehousing	2018	11457.0
35788	37143	PerquimansCounty	Northeast	Northeastern	Information	2018	1336.0
35789	37143	PerquimansCounty	Northeast	Northeastern	Finance and insurance	2018	10925.0
35790	37143	PerquimansCounty	Northeast	Northeastern	Real estate and rental and leasing	2018	57611.0
35791	37143	PerquimansCounty	Northeast	Northeastern	Professional and business services	2018	40783.0
35792	37143	PerquimansCounty	Northeast	Northeastern	Management of companies and enterprises	2018	30709.0
35793	37143	PerquimansCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2018	4193.0
35794	37143	PerquimansCounty	Northeast	Northeastern	Educational services	2018	322.0
35795	37143	PerquimansCounty	Northeast	Northeastern	Health care and social assistance	2018	
35796	37143	PerquimansCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2018	
35797	37143	PerquimansCounty	Northeast	Northeastern	Accommodation and food services	2018	
35798	37143	PerquimansCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2018	8818.0
35799	37143	PerquimansCounty	Northeast	Northeastern	Government and government enterprises	2018	44714.0
35800	37145	PersonCounty	North Central	Kerr-Tar	Agriculture, forestry, fishing and hunting	2018	3725.0
35801	37145	PersonCounty	North Central	Kerr-Tar	Mining, quarrying, and oil and gas extraction	2018	0.0
35802	37145	PersonCounty	North Central	Kerr-Tar	Utilities	2018	392579.0
35803	37145	PersonCounty	North Central	Kerr-Tar	Construction	2018	54002.0
35804	37145	PersonCounty	North Central	Kerr-Tar	Manufacturing	2018	381011.0
35805	37145	PersonCounty	North Central	Kerr-Tar	Wholesale trade	2018	23898.0
35806	37145	PersonCounty	North Central	Kerr-Tar	Retail trade	2018	71739.0
35807	37145	PersonCounty	North Central	Kerr-Tar	Transportation and warehousing	2018	27635.0
35808	37145	PersonCounty	North Central	Kerr-Tar	Information	2018	10701.0
35809	37145	PersonCounty	North Central	Kerr-Tar	Finance and insurance	2018	47055.0
35810	37145	PersonCounty	North Central	Kerr-Tar	Real estate and rental and leasing	2018	172214.0
35811	37145	PersonCounty	North Central	Kerr-Tar	Professional and business services	2018	85604.0
35812	37145	PersonCounty	North Central	Kerr-Tar	Management of companies and enterprises	2018	36958.0
35813	37145	PersonCounty	North Central	Kerr-Tar	Administrative and support and waste management and remediation services	2018	24769.0
35814	37145	PersonCounty	North Central	Kerr-Tar	Educational services	2018	
35815	37145	PersonCounty	North Central	Kerr-Tar	Health care and social assistance	2018	81673.0
35816	37145	PersonCounty	North Central	Kerr-Tar	Arts, entertainment, and recreation	2018	
35817	37145	PersonCounty	North Central	Kerr-Tar	Accommodation and food services	2018	27969.0
35818	37145	PersonCounty	North Central	Kerr-Tar	Other services (except government and government enterprises)	2018	33986.0
35819	37145	PersonCounty	North Central	Kerr-Tar	Government and government enterprises	2018	137024.0
35820	37147	PittCounty	Northeast	Region Q	Agriculture, forestry, fishing and hunting	2018	32629.0
35821	37147	PittCounty	Northeast	Region Q	Mining, quarrying, and oil and gas extraction	2018	4803.0
35822	37147	PittCounty	Northeast	Region Q	Utilities	2018	9544.0
35823	37147	PittCounty	Northeast	Region Q	Construction	2018	315934.0
35824	37147	PittCounty	Northeast	Region Q	Manufacturing	2018	2472977.0
35825	37147	PittCounty	Northeast	Region Q	Wholesale trade	2018	209372.0
35826	37147	PittCounty	Northeast	Region Q	Retail trade	2018	501398.0
35827	37147	PittCounty	Northeast	Region Q	Transportation and warehousing	2018	60087.0
35828	37147	PittCounty	Northeast	Region Q	Information	2018	116649.0
35829	37147	PittCounty	Northeast	Region Q	Finance and insurance	2018	370099.0
35830	37147	PittCounty	Northeast	Region Q	Real estate and rental and leasing	2018	1169557.0
35831	37147	PittCounty	Northeast	Region Q	Professional and business services	2018	724734.0
35832	37147	PittCounty	Northeast	Region Q	Management of companies and enterprises	2018	113928.0
35833	37147	PittCounty	Northeast	Region Q	Administrative and support and waste management and remediation services	2018	357833.0
35834	37147	PittCounty	Northeast	Region Q	Educational services	2018	44446.0
35835	37147	PittCounty	Northeast	Region Q	Health care and social assistance	2018	634834.0
35836	37147	PittCounty	Northeast	Region Q	Arts, entertainment, and recreation	2018	19515.0
35837	37147	PittCounty	Northeast	Region Q	Accommodation and food services	2018	310764.0
35838	37147	PittCounty	Northeast	Region Q	Other services (except government and government enterprises)	2018	159521.0
35839	37147	PittCounty	Northeast	Region Q	Government and government enterprises	2018	2439438.0
35840	37149	PolkCounty	Western	Region C	Agriculture, forestry, fishing and hunting	2018	
35841	37149	PolkCounty	Western	Region C	Mining, quarrying, and oil and gas extraction	2018	0.0
35842	37149	PolkCounty	Western	Region C	Utilities	2018	1452.0
35843	37149	PolkCounty	Western	Region C	Construction	2018	10400.0
35844	37149	PolkCounty	Western	Region C	Manufacturing	2018	25691.0
35845	37149	PolkCounty	Western	Region C	Wholesale trade	2018	18264.0
35846	37149	PolkCounty	Western	Region C	Retail trade	2018	20322.0
35847	37149	PolkCounty	Western	Region C	Transportation and warehousing	2018	
35848	37149	PolkCounty	Western	Region C	Information	2018	6092.0
35849	37149	PolkCounty	Western	Region C	Finance and insurance	2018	36160.0
35850	37149	PolkCounty	Western	Region C	Real estate and rental and leasing	2018	110709.0
35851	37149	PolkCounty	Western	Region C	Professional and business services	2018	32819.0
35852	37149	PolkCounty	Western	Region C	Management of companies and enterprises	2018	0.0
35853	37149	PolkCounty	Western	Region C	Administrative and support and waste management and remediation services	2018	12487.0
35854	37149	PolkCounty	Western	Region C	Educational services	2018	1693.0
35855	37149	PolkCounty	Western	Region C	Health care and social assistance	2018	77165.0
35856	37149	PolkCounty	Western	Region C	Arts, entertainment, and recreation	2018	25394.0
35857	37149	PolkCounty	Western	Region C	Accommodation and food services	2018	14536.0
35858	37149	PolkCounty	Western	Region C	Other services (except government and government enterprises)	2018	19026.0
35859	37149	PolkCounty	Western	Region C	Government and government enterprises	2018	67236.0
35860	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Agriculture, forestry, fishing and hunting	2018	86967.0
35861	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Mining, quarrying, and oil and gas extraction	2018	4871.0
35862	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Utilities	2018	16907.0
35863	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Construction	2018	236989.0
35864	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Manufacturing	2018	1303666.0
35865	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Wholesale trade	2018	216177.0
35866	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Retail trade	2018	224367.0
35867	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Transportation and warehousing	2018	105968.0
35868	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Information	2018	39923.0
35869	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Finance and insurance	2018	170571.0
35870	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Real estate and rental and leasing	2018	642082.0
35871	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Professional and business services	2018	281107.0
35872	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Management of companies and enterprises	2018	50090.0
35873	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Administrative and support and waste management and remediation services	2018	152718.0
35874	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Educational services	2018	16667.0
35875	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Health care and social assistance	2018	257794.0
35876	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Arts, entertainment, and recreation	2018	19122.0
35877	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Accommodation and food services	2018	105905.0
35878	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Other services (except government and government enterprises)	2018	142074.0
35879	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Government and government enterprises	2018	440555.0
35880	37153	RichmondCounty	South Central	Lumber River	Agriculture, forestry, fishing and hunting	2018	100964.0
35881	37153	RichmondCounty	South Central	Lumber River	Mining, quarrying, and oil and gas extraction	2018	23322.0
35882	37153	RichmondCounty	South Central	Lumber River	Utilities	2018	545373.0
35883	37153	RichmondCounty	South Central	Lumber River	Construction	2018	37399.0
35884	37153	RichmondCounty	South Central	Lumber River	Manufacturing	2018	454899.0
35885	37153	RichmondCounty	South Central	Lumber River	Wholesale trade	2018	21063.0
35886	37153	RichmondCounty	South Central	Lumber River	Retail trade	2018	93948.0
35887	37153	RichmondCounty	South Central	Lumber River	Transportation and warehousing	2018	44645.0
35888	37153	RichmondCounty	South Central	Lumber River	Information	2018	23166.0
35889	37153	RichmondCounty	South Central	Lumber River	Finance and insurance	2018	41902.0
35890	37153	RichmondCounty	South Central	Lumber River	Real estate and rental and leasing	2018	247025.0
35891	37153	RichmondCounty	South Central	Lumber River	Professional and business services	2018	83093.0
35892	37153	RichmondCounty	South Central	Lumber River	Management of companies and enterprises	2018	32589.0
35893	37153	RichmondCounty	South Central	Lumber River	Administrative and support and waste management and remediation services	2018	28957.0
